trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_con_COCO_val2014_000000492016.jpg,val2014/COCO_val2014_000000492016.jpg,con,4.41125,0.4929301035032017,0.30753670990376397,0.49290279009295973,0.3696969696969697,0.492928184179315
matched_abs_COCO_val2014_000000232618.jpg,val2014/COCO_val2014_000000232618.jpg,abs,3.33,0.29228531073549835,0.4568483705274784,0.29226545325722186,0.5524475524475525,0.2922885588150645
matched_con_COCO_val2014_000000232618.jpg,val2014/COCO_val2014_000000232618.jpg,con,4.28,0.333823536695886,0.44288195289349463,0.33373106330883545,-0.1736263736263737,0.33383033555887
matched_abs_COCO_val2014_000000282790.jpg,val2014/COCO_val2014_000000282790.jpg,abs,3.4714285714285715,0.6218565483642935,0.7560593690467274,0.6218319902147742,0.7500000000000001,0.6218585160671011
matched_con_COCO_val2014_000000282790.jpg,val2014/COCO_val2014_000000282790.jpg,con,4.408333333333333,0.562783805243703,0.90684102202638,0.5628444215032672,0.6904761904761905,0.5627842403342732
matched_abs_COCO_val2014_000000121326.jpg,val2014/COCO_val2014_000000121326.jpg,abs,3.37125,0.3349764037493152,0.6458570566309318,0.3349624253002056,0.6363636363636364,0.33498118107560937
matched_con_COCO_val2014_000000121326.jpg,val2014/COCO_val2014_000000121326.jpg,con,4.276,0.4706497713612957,0.2680709275410342,0.4705793285420538,-0.09523809523809526,0.4706489667878404
matched_abs_COCO_val2014_000000422432.jpg,val2014/COCO_val2014_000000422432.jpg,abs,3.6037500000000002,0.503535908702436,0.5415206376279922,0.5035447413411384,0.4965034965034966,0.5035372544100076
matched_con_COCO_val2014_000000422432.jpg,val2014/COCO_val2014_000000422432.jpg,con,4.5,-0.11719962820220185,-0.20847299925755994,-0.11714591525806108,-0.3272727272727272,-0.11718081969564724
matched_abs_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,abs,3.51,0.22163696364434599,0.4539998651726046,0.22175774156268377,0.3833333333333334,0.22163718431823462
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,con,4.4,0.23436740480198584,0.7989902019674618,0.23449544164257227,0.6904761904761905,0.23437113850531402
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,abs,3.4257142857142857,0.5137631718954705,0.8167181831826653,0.5138572054920059,0.7666666666666666,0.5137644522058481
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,con,4.312,0.5063831210959682,0.800972911789359,0.506463208452922,0.7619047619047616,0.5063841234882132
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,abs,3.685,-0.055916943678090705,0.06388083135801229,-0.0558774835610509,0.3286713286713288,-0.05591628755262997
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,con,4.5600000000000005,0.027683281914053212,0.9057457100652925,0.027852814394522418,0.9181818181818181,0.027685200345277407
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,abs,3.4085714285714284,0.2840079386633884,0.3368646960904441,0.28404449136456195,0.3696969696969697,0.284007044067215
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,con,4.28,0.2684600771037201,0.8179737641918212,0.26849273273038243,0.4047619047619047,0.2684583597213377
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,abs,3.5955555555555554,0.01246611795970141,0.6390280848305413,0.012567027730429448,0.642857142857143,0.012480565660861873
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,con,4.466,0.22616310411379822,0.36943186754139923,0.22615808914672167,0.4909090909090908,0.22616559006647355
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,abs,3.4557142857142855,0.2014460532970437,0.606378516719766,0.20157745670620378,0.6666666666666664,0.201447926001787
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,con,4.3075,0.46222937036239564,0.4319116146661697,0.4622284941701641,0.2205882352941176,0.4622305443111672
matched_abs_COCO_val2014_000000329011.jpg,val2014/COCO_val2014_000000329011.jpg,abs,3.538,0.4785140703926131,0.3839988821697302,0.47849995931142386,0.3934065934065935,0.4785120766898738
matched_con_COCO_val2014_000000329011.jpg,val2014/COCO_val2014_000000329011.jpg,con,4.386,0.4923736457839658,0.5029294382546169,0.49238467819952686,0.5238095238095237,0.49237117596738184
matched_abs_COCO_val2014_000000504287.jpg,val2014/COCO_val2014_000000504287.jpg,abs,3.4811111111111113,0.6013158515669788,0.06295985081164927,0.6011163197019448,-0.02197802197802199,0.6013059907843038
matched_con_COCO_val2014_000000504287.jpg,val2014/COCO_val2014_000000504287.jpg,con,4.326666666666666,0.5192981317591656,0.25911992679972823,0.5192642391580612,-0.016666666666666614,0.5192893494655942
matched_abs_COCO_val2014_000000254990.jpg,val2014/COCO_val2014_000000254990.jpg,abs,3.563846153846154,0.42750384199350344,-0.11258235822337744,0.42749949528203113,2.2286094538431458e-17,0.4275038658184298
matched_con_COCO_val2014_000000254990.jpg,val2014/COCO_val2014_000000254990.jpg,con,4.378571428571429,0.6765458433249087,0.5860676575407168,0.676548932795763,0.4475524475524476,0.6765451607216331
matched_abs_COCO_val2014_000000460812.jpg,val2014/COCO_val2014_000000460812.jpg,abs,3.4716666666666667,0.25056640143290004,0.4380928267590412,0.25060838883407965,0.3333333333333333,0.2505669672913472
matched_con_COCO_val2014_000000460812.jpg,val2014/COCO_val2014_000000460812.jpg,con,4.285,0.19270193500109248,0.6887052205984256,0.19281848603947196,0.6,0.1927018105091012
matched_abs_COCO_val2014_000000397287.jpg,val2014/COCO_val2014_000000397287.jpg,abs,3.501666666666667,0.38601775186407467,0.3114312692536163,0.3860572412940482,0.45,0.3860181961437205
matched_con_COCO_val2014_000000397287.jpg,val2014/COCO_val2014_000000397287.jpg,con,4.31125,0.35899791323165214,0.4461672946849248,0.3590731453419735,0.41258741258741255,0.35899654389059127
matched_abs_COCO_val2014_000000351868.jpg,val2014/COCO_val2014_000000351868.jpg,abs,3.5655555555555556,0.43489307718278786,-0.05583868951790523,0.43486401791277113,0.41818181818181815,0.43489260689523684
matched_con_COCO_val2014_000000351868.jpg,val2014/COCO_val2014_000000351868.jpg,con,4.368571428571428,0.2065233440262352,0.28106576789862336,0.20659765297822708,0.14285714285714293,0.20652306865515305
matched_abs_COCO_val2014_000000103851.jpg,val2014/COCO_val2014_000000103851.jpg,abs,3.68,0.4571916852973336,0.4709305976980211,0.4572514728056047,0.05000000000000003,0.4571907791049122
matched_con_COCO_val2014_000000103851.jpg,val2014/COCO_val2014_000000103851.jpg,con,4.474,0.19539536993964055,0.45092354175821014,0.19550775020395206,0.10303030303030324,0.19539575109640572
matched_abs_COCO_val2014_000000466981.jpg,val2014/COCO_val2014_000000466981.jpg,abs,3.56625,0.01187324088748087,-0.4920773511029798,0.011846082906384553,-0.43030303030303024,0.0118704666457296
matched_con_COCO_val2014_000000466981.jpg,val2014/COCO_val2014_000000466981.jpg,con,4.36,0.24869544427427498,0.014293054824298237,0.24869635041558535,0.2636363636363636,0.2486911833508411
matched_abs_COCO_val2014_000000326550.jpg,val2014/COCO_val2014_000000326550.jpg,abs,3.585,0.25900639224575384,-0.013960175376806444,0.2589743519588112,0.39999999999999997,0.2590039267314082
matched_con_COCO_val2014_000000326550.jpg,val2014/COCO_val2014_000000326550.jpg,con,4.364285714285714,0.5022293422125133,0.6062004924746143,0.5022532432129811,0.13286713286713286,0.502228881718576
matched_abs_COCO_val2014_000000103017.jpg,val2014/COCO_val2014_000000103017.jpg,abs,3.575,-0.002457069666569489,0.19183172569112505,-0.0023834965225962667,0.13986013986013984,-0.0024587596386728885
matched_con_COCO_val2014_000000103017.jpg,val2014/COCO_val2014_000000103017.jpg,con,4.348333333333334,0.46156669556184016,0.5946918223854394,0.46164293422645786,0.5999999999999999,0.46156775157065943
matched_abs_COCO_val2014_000000256067.jpg,val2014/COCO_val2014_000000256067.jpg,abs,3.611428571428571,0.38322702951524334,0.3011586046244563,0.38323065663047223,0.3454545454545455,0.38322680785829033
matched_con_COCO_val2014_000000256067.jpg,val2014/COCO_val2014_000000256067.jpg,con,4.376666666666667,0.06313466646659105,0.3985193508182945,0.06315756969748605,0.33333333333333337,0.06313515293287315
matched_abs_COCO_val2014_000000305412.jpg,val2014/COCO_val2014_000000305412.jpg,abs,3.52,0.3118260887255584,0.04589065314844943,0.31180487942101,0.009090909090909089,0.31182341836613303
matched_con_COCO_val2014_000000305412.jpg,val2014/COCO_val2014_000000305412.jpg,con,4.285,0.1713383136440117,0.4681857738883136,0.1714553343467063,0.27272727272727276,0.17133462368947697
matched_abs_COCO_val2014_000000305480.jpg,val2014/COCO_val2014_000000305480.jpg,abs,3.5733333333333333,0.4986817194173493,0.11330291616798052,0.49867480306595663,0.14999999999999994,0.49868035927797827
matched_con_COCO_val2014_000000305480.jpg,val2014/COCO_val2014_000000305480.jpg,con,4.325,0.3936295660824094,0.6824141832597501,0.39369577991076604,0.4545454545454547,0.39362951079935354
matched_abs_COCO_val2014_000000356400.jpg,val2014/COCO_val2014_000000356400.jpg,abs,3.615,0.4936970166946499,0.5728345115202014,0.49371036029913445,0.7,0.49369584600014615
matched_con_COCO_val2014_000000356400.jpg,val2014/COCO_val2014_000000356400.jpg,con,4.366,0.611103007293004,0.6150072464943207,0.6111007972946858,0.619047619047619,0.6111024233280218
matched_abs_COCO_val2014_000000074331.jpg,val2014/COCO_val2014_000000074331.jpg,abs,3.6,-0.16496277078477603,0.023778545597628344,-0.16475301799448694,0.42857142857142855,-0.16495725765673405
matched_con_COCO_val2014_000000074331.jpg,val2014/COCO_val2014_000000074331.jpg,con,4.333333333333334,-0.22846254674687314,0.09709978620895282,-0.22828479650342948,0.21428571428571427,-0.2284577100089034
matched_abs_COCO_val2014_000000424351.jpg,val2014/COCO_val2014_000000424351.jpg,abs,3.668,-0.14444492096706643,-0.1320278008741517,-0.14441975000363502,0.06666666666666674,-0.14444102934924682
matched_con_COCO_val2014_000000424351.jpg,val2014/COCO_val2014_000000424351.jpg,con,4.392,0.34581247606845333,0.5510026882261984,0.3458657365666963,0.5,0.34580747741544615
matched_abs_COCO_val2014_000000350884.jpg,val2014/COCO_val2014_000000350884.jpg,abs,3.6066666666666665,0.1894748559041314,0.3878946569937708,0.18954505546425,0.24475524475524482,0.1894754969337015
matched_con_COCO_val2014_000000350884.jpg,val2014/COCO_val2014_000000350884.jpg,con,4.324,0.049146760015798194,0.35058082694559023,0.049256637063183076,0.2090909090909091,0.04914792716590467
matched_abs_COCO_val2014_000000031093.jpg,val2014/COCO_val2014_000000031093.jpg,abs,3.68,0.3073678062770848,0.7621531759136334,0.307452350812059,0.6593406593406593,0.3073691354349941
matched_con_COCO_val2014_000000031093.jpg,val2014/COCO_val2014_000000031093.jpg,con,4.368,0.20810516793855516,0.8344404476889828,0.20820143189597953,0.8166666666666665,0.20810825630828667
matched_abs_COCO_val2014_000000046616.jpg,val2014/COCO_val2014_000000046616.jpg,abs,3.587142857142857,0.609001185339162,0.4871626685817952,0.6089722306865347,0.23636363636363636,0.609000699499243
matched_con_COCO_val2014_000000046616.jpg,val2014/COCO_val2014_000000046616.jpg,con,4.272,0.47913396383382617,0.2939521081616177,0.4791095399766069,0.2484848484848485,0.4791337141768398
matched_abs_COCO_val2014_000000568505.jpg,val2014/COCO_val2014_000000568505.jpg,abs,3.61,0.35379377068314694,0.200572305081352,0.3538119221909009,0.10909090909090906,0.3537925641081627
matched_con_COCO_val2014_000000568505.jpg,val2014/COCO_val2014_000000568505.jpg,con,4.28,0.17870213841000082,0.4160368253043113,0.1787382584232239,0.2166666666666667,0.17870161996634698
matched_abs_COCO_val2014_000000570394.jpg,val2014/COCO_val2014_000000570394.jpg,abs,3.6142857142857143,0.25730617641008247,0.2596519268963076,0.25742183373293936,0.0666666666666667,0.2573034989168159
matched_con_COCO_val2014_000000570394.jpg,val2014/COCO_val2014_000000570394.jpg,con,4.284,0.1966708678973734,0.38455090728460417,0.19675485818750155,0.6904761904761905,0.1966718781826758
matched_abs_COCO_val2014_000000312544.jpg,val2014/COCO_val2014_000000312544.jpg,abs,3.658888888888889,0.5841335815777627,0.23485195531780922,0.5841122875276894,0.16363636363636364,0.5841323778041235
matched_con_COCO_val2014_000000312544.jpg,val2014/COCO_val2014_000000312544.jpg,con,4.322857142857143,0.5022215777705659,0.14627006737317927,0.502204575551735,-0.030303030303030304,0.5022197639763437
matched_abs_COCO_val2014_000000552065.jpg,val2014/COCO_val2014_000000552065.jpg,abs,3.6685714285714286,0.19598595568527113,0.6677726925278705,0.19605247102263157,0.38461538461538447,0.19598682174633933
matched_con_COCO_val2014_000000552065.jpg,val2014/COCO_val2014_000000552065.jpg,con,4.331666666666667,0.3002591357853629,0.5625006349314223,0.3003144105969414,0.3939393939393941,0.30025937838221384
matched_abs_COCO_val2014_000000481404.jpg,val2014/COCO_val2014_000000481404.jpg,abs,3.6333333333333333,0.40299626361350677,0.5736179759698592,0.40310517279469615,0.26363636363636356,0.40299658266446686
matched_con_COCO_val2014_000000481404.jpg,val2014/COCO_val2014_000000481404.jpg,con,4.296,0.08448116374727943,0.36039970943512456,0.0847942380747606,0.25000000000000006,0.08448209169897117
matched_abs_COCO_val2014_000000565485.jpg,val2014/COCO_val2014_000000565485.jpg,abs,3.67,0.3811173797822413,0.34936953793369346,0.3812168254288238,0.2857142857142857,0.3811192108400033
matched_con_COCO_val2014_000000565485.jpg,val2014/COCO_val2014_000000565485.jpg,con,4.323333333333333,0.34160853895739374,0.2517634024484161,0.341667692785667,0.4545454545454545,0.3416115910979921
matched_abs_COCO_val2014_000000302498.jpg,val2014/COCO_val2014_000000302498.jpg,abs,3.663333333333333,0.4241693017886104,0.6217282298879688,0.4242297894371893,0.6606060606060606,0.4241702696219809
matched_con_COCO_val2014_000000302498.jpg,val2014/COCO_val2014_000000302498.jpg,con,4.286,0.3045972795912509,0.48253453568877364,0.30462004361782347,0.6666666666666665,0.3045958669581816
matched_abs_COCO_val2014_000000017921.jpg,val2014/COCO_val2014_000000017921.jpg,abs,3.658571428571429,0.39381820665240364,0.6697566824992518,0.3939142805078462,0.7363636363636363,0.39381410849172327
matched_con_COCO_val2014_000000017921.jpg,val2014/COCO_val2014_000000017921.jpg,con,4.28,0.3895937410520348,0.6562741857379771,0.38969933710305044,0.7412587412587412,0.3895942259521934
matched_abs_COCO_val2014_000000220739.jpg,val2014/COCO_val2014_000000220739.jpg,abs,3.66,-0.10298924011234611,0.45877506962283193,-0.10286846378105167,0.7000000000000001,-0.10298876638614157
matched_con_COCO_val2014_000000220739.jpg,val2014/COCO_val2014_000000220739.jpg,con,4.276,0.4471831183831604,0.43237048726133487,0.4472088161100951,0.26666666666666666,0.4471783513122275
matched_abs_COCO_val2014_000000320743.jpg,val2014/COCO_val2014_000000320743.jpg,abs,3.677142857142857,0.2872058048241117,0.49038023984663787,0.28720748752835584,0.3212121212121213,0.28720718890980973
matched_con_COCO_val2014_000000320743.jpg,val2014/COCO_val2014_000000320743.jpg,con,4.2785714285714285,0.10824395407113441,0.5554551341284106,0.10843642885996224,0.6121212121212122,0.10824496839460473
matched_abs_COCO_val2014_000000098658.jpg,val2014/COCO_val2014_000000098658.jpg,abs,3.6799999999999997,0.2267670430954774,0.6046455751475452,0.22681853385816872,0.7000000000000001,0.22676796055901452
matched_con_COCO_val2014_000000098658.jpg,val2014/COCO_val2014_000000098658.jpg,con,4.281428571428571,0.16136789334712082,0.6125719552874996,0.16150580101226422,0.6083916083916082,0.1613691540707805
